1000;6138,0;7389,0;7154,0;6329,0;7323,0;6999,0;5832,0;7298,0;7516,0;7414,0;7335,0;7431,0;8065,0;6024,0;6530,0;7845,0;8143,0;7692,0;6498,0;6169,0;6903,0;6158,0;6136,0;6155,0;7866,0;5494,0;7882,0;8430,0;7392,0;7445,0;5509,0;7359,0;8169,0;8903,0;8085,0;5578,0;8065,0;5994,0;8067,0;5653,0;8644,0;6660,0;6386,0;7588,0;6622,0;8596,0;7014,0;8329,0;7666,0;5486,0;
2000;14771,0;15314,0;14662,0;18054,0;15126,0;15200,0;18845,0;18894,0;16862,0;19328,0;14665,0;17405,0;13466,0;17895,0;15669,0;18352,0;15746,0;21570,0;18437,0;15452,0;18202,0;16161,0;16595,0;19553,0;17555,0;17548,0;15570,0;15735,0;19157,0;16510,0;14634,0;16017,0;12313,0;16640,0;13602,0;16335,0;13977,0;17072,0;16986,0;13601,0;17518,0;13939,0;19705,0;15903,0;16700,0;12954,0;19357,0;16641,0;14424,0;14220,0;
3000;25672,0;28251,0;25790,0;22524,0;18744,0;25616,0;23621,0;27795,0;25099,0;26096,0;32053,0;28966,0;29846,0;24095,0;20961,0;29554,0;40777,0;20799,0;22931,0;33390,0;25794,0;25760,0;34780,0;18927,0;27854,0;25048,0;40870,0;25180,0;23816,0;29680,0;28826,0;23253,0;24011,0;25671,0;28195,0;21307,0;25311,0;22840,0;26725,0;23017,0;23153,0;31362,0;33133,0;28559,0;22602,0;30386,0;22351,0;32849,0;22708,0;26828,0;
4000;32352,0;34128,0;36073,0;39348,0;29297,0;37194,0;44021,0;42460,0;42746,0;30461,0;34600,0;26914,0;40769,0;36223,0;33559,0;35033,0;45603,0;44453,0;33575,0;41550,0;40529,0;29055,0;28996,0;27948,0;38753,0;30593,0;33106,0;37481,0;40065,0;37071,0;33544,0;37895,0;29346,0;35478,0;36387,0;36555,0;38913,0;34409,0;43695,0;30020,0;34999,0;40729,0;39757,0;40625,0;35212,0;35193,0;31776,0;40300,0;29483,0;33354,0;
5000;48165,0;47940,0;47140,0;58006,0;43065,0;53485,0;43653,0;46183,0;35409,0;40488,0;36256,0;40994,0;46678,0;51590,0;49685,0;38602,0;39055,0;42369,0;52830,0;45307,0;66705,0;42410,0;40851,0;45241,0;41408,0;60228,0;41515,0;44970,0;46129,0;41158,0;39918,0;43073,0;52621,0;45155,0;48295,0;41422,0;41591,0;45344,0;46836,0;56598,0;36506,0;40455,0;51245,0;50131,0;39026,0;43106,0;39685,0;44303,0;48514,0;55244,0;
6000;50428,0;63655,0;50097,0;67719,0;52910,0;59412,0;51546,0;51943,0;55737,0;56349,0;48922,0;61024,0;56258,0;57656,0;50499,0;55202,0;64557,0;53946,0;64528,0;54719,0;60528,0;51749,0;63443,0;47599,0;52058,0;59447,0;45899,0;55340,0;49354,0;50658,0;42761,0;52384,0;46296,0;48439,0;51267,0;51025,0;60949,0;49332,0;52980,0;60919,0;61659,0;58256,0;53943,0;55425,0;47969,0;51483,0;53444,0;58317,0;59948,0;52272,0;
7000;66249,0;64735,0;65845,0;62608,0;63057,0;88535,0;65023,0;56388,0;59924,0;66705,0;80629,0;68930,0;52626,0;66636,0;64434,0;63059,0;62335,0;64398,0;64524,0;67220,0;61768,0;72194,0;64047,0;65103,0;68149,0;62115,0;57477,0;66639,0;64436,0;59028,0;80571,0;76501,0;64649,0;68957,0;68451,0;62298,0;59341,0;84294,0;63777,0;65115,0;61559,0;73536,0;65919,0;57456,0;80052,0;72615,0;60782,0;86270,0;68170,0;53166,0;
8000;72731,0;67647,0;94302,0;62366,0;81654,0;60081,0;68318,0;76944,0;139947,0;89440,0;88189,0;70962,0;73096,0;71294,0;78051,0;66903,0;70772,0;71019,0;72376,0;70743,0;66866,0;73575,0;76212,0;71182,0;73338,0;61700,0;66433,0;75964,0;72753,0;66320,0;89321,0;91234,0;79277,0;65037,0;77083,0;77393,0;77268,0;80083,0;66478,0;79821,0;86717,0;72176,0;85403,0;103362,0;85383,0;74354,0;93541,0;74971,0;74841,0;80718,0;
9000;85685,0;105720,0;89182,0;87026,0;76000,0;77117,0;90915,0;83549,0;94260,0;100047,0;95661,0;82899,0;84795,0;115657,0;93717,0;84781,0;97228,0;75642,0;82994,0;77449,0;95097,0;81697,0;86038,0;90357,0;102662,0;81853,0;111283,0;84201,0;99596,0;84719,0;89538,0;93996,0;112450,0;78860,0;94213,0;104031,0;80521,0;88318,0;102481,0;78149,0;83143,0;77886,0;74828,0;91523,0;71173,0;92007,0;71551,0;76590,0;91214,0;85671,0;
10000;88957,0;113389,0;86273,0;89903,0;90585,0;91425,0;106884,0;111089,0;79807,0;96648,0;114295,0;95537,0;97967,0;75634,0;105173,0;98959,0;86607,0;92626,0;136573,0;110248,0;107246,0;96563,0;80826,0;82984,0;79064,0;83859,0;102523,0;95182,0;105968,0;105072,0;104496,0;109609,0;93697,0;108853,0;99580,0;100219,0;97089,0;81592,0;83747,0;127120,0;90066,0;94395,0;92611,0;80458,0;91626,0;78677,0;92278,0;97879,0;118021,0;95189,0;
11000;113185,0;98638,0;107430,0;144609,0;133456,0;114397,0;109478,0;101700,0;115319,0;91460,0;154381,0;107878,0;112219,0;117358,0;124885,0;92916,0;94762,0;100506,0;107499,0;136525,0;95241,0;107270,0;98237,0;103594,0;94387,0;122469,0;108928,0;123974,0;114761,0;115727,0;113829,0;135007,0;115790,0;104190,0;135623,0;103095,0;88617,0;126964,0;103282,0;95498,0;115427,0;120041,0;113422,0;94223,0;90515,0;103556,0;128539,0;107625,0;111020,0;108466,0;
12000;103754,0;103785,0;118571,0;118789,0;99300,0;119714,0;113149,0;124592,0;128083,0;112078,0;122197,0;106924,0;107633,0;118400,0;115608,0;119097,0;116869,0;116380,0;139308,0;128663,0;142010,0;115825,0;112585,0;136774,0;114959,0;96965,0;150754,0;131676,0;99225,0;137367,0;126551,0;104828,0;110538,0;185567,0;125141,0;112543,0;111628,0;104624,0;118312,0;103389,0;121257,0;106933,0;106779,0;144271,0;141422,0;114445,0;104861,0;121226,0;139622,0;127769,0;
13000;117728,0;103615,0;122429,0;149019,0;131544,0;182421,0;111590,0;134787,0;128381,0;111897,0;129134,0;109119,0;177249,0;116352,0;142688,0;116778,0;118196,0;136452,0;137084,0;130682,0;147500,0;124787,0;141735,0;134558,0;125324,0;166094,0;120799,0;134007,0;117424,0;124459,0;170235,0;125838,0;156326,0;141566,0;173499,0;115565,0;146455,0;115003,0;113077,0;156501,0;127145,0;149214,0;117418,0;122056,0;114101,0;114109,0;156997,0;120138,0;117640,0;120877,0;
14000;140770,0;177956,0;148128,0;133809,0;138634,0;137488,0;150389,0;132896,0;209577,0;147778,0;112222,0;153019,0;168643,0;140134,0;183792,0;131681,0;170351,0;127322,0;141186,0;144153,0;165240,0;156139,0;133783,0;166070,0;116829,0;124711,0;127863,0;131913,0;140562,0;162418,0;120822,0;143093,0;166359,0;126483,0;137197,0;133910,0;164564,0;135419,0;165893,0;151310,0;136345,0;138692,0;142625,0;130533,0;135809,0;136289,0;144649,0;134589,0;157016,0;141349,0;
15000;161372,0;128479,0;121348,0;145725,0;128696,0;152619,0;152541,0;133211,0;180833,0;130537,0;136247,0;152734,0;135756,0;154288,0;187312,0;128691,0;161477,0;149227,0;171484,0;158151,0;142625,0;163563,0;170763,0;150264,0;125391,0;163942,0;193458,0;159705,0;135084,0;173176,0;147445,0;148974,0;176367,0;158328,0;158344,0;196070,0;139554,0;155891,0;231487,0;145075,0;125773,0;143708,0;167200,0;133869,0;156414,0;130640,0;151957,0;146891,0;131235,0;144120,0;
16000;170066,0;182273,0;176266,0;137506,0;191076,0;144608,0;133251,0;194041,0;180487,0;191623,0;163092,0;150825,0;141406,0;203215,0;156230,0;164262,0;218792,0;164431,0;151527,0;184323,0;188542,0;170029,0;175125,0;194779,0;135733,0;174210,0;147685,0;168810,0;151248,0;212690,0;204582,0;143315,0;166518,0;145558,0;175252,0;148586,0;188631,0;161633,0;155556,0;141460,0;160062,0;156351,0;158582,0;136828,0;227488,0;164343,0;160868,0;192726,0;166595,0;172120,0;
17000;168846,0;208257,0;174013,0;201585,0;156982,0;177681,0;161727,0;187663,0;154849,0;209075,0;160620,0;145886,0;178977,0;171537,0;136339,0;149106,0;163216,0;205707,0;158717,0;159101,0;258701,0;169798,0;232458,0;185537,0;189568,0;179007,0;163866,0;157400,0;211404,0;190463,0;177259,0;178759,0;166875,0;180774,0;151927,0;155315,0;179667,0;168512,0;181186,0;159825,0;171696,0;186481,0;181236,0;145277,0;190741,0;171018,0;165617,0;171111,0;190163,0;154619,0;
18000;200680,0;171078,0;195004,0;201109,0;162232,0;169227,0;150804,0;199574,0;186649,0;172046,0;208130,0;193472,0;221397,0;197474,0;183898,0;171344,0;177589,0;205001,0;157736,0;183952,0;224987,0;177869,0;216048,0;163697,0;171147,0;167671,0;196677,0;190227,0;159652,0;182754,0;192141,0;150175,0;180619,0;174034,0;226327,0;192625,0;171621,0;177579,0;180510,0;190028,0;171600,0;159599,0;235301,0;163335,0;213788,0;192437,0;301932,0;219140,0;177296,0;177677,0;
19000;175328,0;176887,0;202605,0;167037,0;203014,0;175473,0;218816,0;220788,0;225030,0;240363,0;206779,0;184843,0;171006,0;210547,0;190078,0;192909,0;170354,0;208394,0;169821,0;189168,0;216751,0;210114,0;181231,0;213970,0;168233,0;208364,0;202969,0;179564,0;219054,0;209538,0;197568,0;197313,0;216717,0;259777,0;162834,0;213018,0;203439,0;213090,0;191986,0;202637,0;195770,0;190397,0;195820,0;195742,0;247135,0;212955,0;192695,0;196538,0;178704,0;216117,0;
20000;263748,0;191071,0;196331,0;276088,0;215041,0;185007,0;180666,0;175464,0;174232,0;208878,0;210732,0;193347,0;221620,0;183887,0;247857,0;178799,0;222765,0;204123,0;190769,0;169335,0;207109,0;173458,0;199114,0;224808,0;182852,0;211072,0;188604,0;202331,0;208599,0;166292,0;170118,0;206031,0;205347,0;205256,0;251034,0;200850,0;223340,0;207642,0;181395,0;198629,0;221348,0;225452,0;197576,0;200842,0;174820,0;187000,0;221546,0;231237,0;243338,0;201518,0;
21000;240063,0;207567,0;277235,0;188208,0;192427,0;209903,0;220013,0;193997,0;231976,0;190812,0;200102,0;216637,0;242302,0;197739,0;204955,0;205297,0;210443,0;219867,0;176522,0;190552,0;235799,0;207426,0;227394,0;248737,0;222804,0;196403,0;261760,0;300127,0;216454,0;206472,0;198056,0;260388,0;213162,0;183680,0;245571,0;236708,0;226859,0;270482,0;223738,0;251041,0;212165,0;221605,0;244816,0;256864,0;219325,0;241783,0;199907,0;191989,0;167394,0;232886,0;
22000;188866,0;196779,0;195394,0;228013,0;264953,0;233310,0;268321,0;230102,0;332493,0;289497,0;216714,0;265235,0;255950,0;256122,0;208043,0;269937,0;283015,0;213491,0;245484,0;227239,0;220434,0;219438,0;200832,0;265320,0;201419,0;195670,0;230830,0;222345,0;225165,0;217550,0;239111,0;226811,0;225348,0;234678,0;250938,0;208811,0;237265,0;271915,0;324641,0;286148,0;215618,0;242846,0;175597,0;191039,0;286262,0;242146,0;194588,0;221017,0;225706,0;211723,0;
23000;207011,0;235774,0;272604,0;209412,0;292546,0;245427,0;297818,0;213605,0;264240,0;207916,0;218669,0;252146,0;222749,0;317656,0;270676,0;203581,0;315087,0;253141,0;220057,0;229924,0;250243,0;263983,0;248555,0;240744,0;237360,0;240430,0;222254,0;223687,0;257769,0;221364,0;237743,0;214409,0;251093,0;225455,0;251516,0;212600,0;246810,0;206282,0;275062,0;245584,0;224057,0;263809,0;237722,0;223619,0;243175,0;291752,0;252616,0;245164,0;216529,0;251041,0;
24000;276180,0;237736,0;310288,0;243409,0;244736,0;256181,0;231144,0;219150,0;237176,0;225903,0;240843,0;222744,0;306335,0;233756,0;232236,0;269755,0;287629,0;277363,0;217140,0;243065,0;259112,0;285832,0;222614,0;216882,0;277949,0;257783,0;272348,0;288808,0;345916,0;325157,0;240289,0;252987,0;372095,0;238207,0;295969,0;205055,0;217165,0;249744,0;231331,0;265530,0;482070,0;261780,0;272658,0;232604,0;261298,0;251780,0;261493,0;348816,0;216314,0;282416,0;
25000;221338,0;260016,0;251057,0;218250,0;218401,0;222253,0;237863,0;306686,0;277807,0;254104,0;297974,0;304666,0;303197,0;275040,0;250035,0;253941,0;237561,0;374723,0;241589,0;254084,0;277981,0;237685,0;232576,0;327184,0;245748,0;286268,0;224011,0;255895,0;268073,0;266193,0;234069,0;261728,0;246509,0;329879,0;241661,0;274507,0;248975,0;272329,0;290549,0;267524,0;237976,0;272517,0;234202,0;255170,0;268872,0;260545,0;289254,0;264128,0;237999,0;389091,0;
26000;253547,0;286605,0;246733,0;323777,0;261088,0;306416,0;245614,0;361086,0;298357,0;255080,0;238043,0;255847,0;267359,0;257118,0;285759,0;269042,0;239764,0;334235,0;265480,0;257590,0;291381,0;269928,0;303202,0;249552,0;261163,0;265505,0;317414,0;278668,0;325016,0;284530,0;268716,0;287270,0;378588,0;282406,0;252245,0;236664,0;301720,0;428674,0;310808,0;248665,0;283883,0;245477,0;358760,0;288634,0;286873,0;242082,0;242650,0;336866,0;264252,0;245278,0;
27000;279612,0;239760,0;317275,0;287121,0;257117,0;272353,0;280729,0;290739,0;278848,0;343795,0;246397,0;259751,0;259200,0;278730,0;290614,0;310373,0;300419,0;234005,0;251887,0;294347,0;247272,0;302383,0;338761,0;286809,0;253464,0;259828,0;316500,0;260892,0;270349,0;315410,0;268646,0;357483,0;286814,0;282611,0;260304,0;256148,0;309090,0;263158,0;274868,0;270532,0;293288,0;318024,0;271407,0;301048,0;302992,0;261847,0;286215,0;290153,0;279826,0;303528,0;
28000;280196,0;312698,0;283790,0;270991,0;275168,0;252431,0;275883,0;267572,0;305492,0;292299,0;342271,0;302579,0;290840,0;280508,0;335350,0;262719,0;361889,0;269032,0;362576,0;259560,0;307607,0;343515,0;271389,0;299879,0;308866,0;305872,0;304689,0;246109,0;293394,0;260101,0;291759,0;256696,0;311939,0;298017,0;246984,0;306346,0;288924,0;328098,0;354264,0;295171,0;400442,0;291217,0;288296,0;265874,0;431083,0;324147,0;325672,0;274704,0;240392,0;317470,0;
29000;310748,0;361824,0;299954,0;304919,0;412111,0;328556,0;317531,0;273017,0;341758,0;284843,0;331036,0;344110,0;295916,0;283593,0;324587,0;282257,0;284908,0;318098,0;308973,0;290383,0;356171,0;323400,0;286530,0;271972,0;307260,0;282762,0;292051,0;286729,0;282910,0;302612,0;318441,0;309876,0;338751,0;287681,0;332852,0;323170,0;293610,0;331610,0;283566,0;319051,0;313455,0;281981,0;431430,0;361457,0;254412,0;291556,0;363444,0;285199,0;396921,0;491312,0;
30000;320773,0;293848,0;311931,0;303357,0;358913,0;354152,0;354422,0;340641,0;319168,0;289354,0;311061,0;335128,0;318518,0;356706,0;355372,0;264379,0;376878,0;355471,0;319364,0;312095,0;426248,0;387848,0;315438,0;306925,0;354468,0;318702,0;312186,0;294064,0;290942,0;336648,0;297010,0;445357,0;301736,0;337430,0;327024,0;337036,0;292026,0;349076,0;335391,0;328781,0;344790,0;355919,0;342884,0;299812,0;475126,0;343936,0;313542,0;347091,0;287224,0;330139,0;
31000;379952,0;330526,0;433099,0;378508,0;326322,0;338525,0;300956,0;347296,0;318514,0;346602,0;353753,0;337124,0;311886,0;343593,0;354625,0;327223,0;314481,0;326143,0;300510,0;298894,0;414739,0;359209,0;326601,0;340824,0;317651,0;321649,0;298829,0;348875,0;307773,0;327555,0;409449,0;344424,0;276084,0;407496,0;324149,0;304058,0;290303,0;327380,0;283016,0;292954,0;414736,0;380538,0;339302,0;317828,0;342353,0;367382,0;326380,0;330060,0;448824,0;323601,0;
32000;303539,0;355569,0;286149,0;390184,0;318253,0;414050,0;361946,0;332875,0;319985,0;347894,0;299961,0;365418,0;328947,0;404309,0;326413,0;379014,0;318571,0;400361,0;392807,0;313038,0;383569,0;492980,0;317783,0;338790,0;317691,0;323294,0;301361,0;312127,0;360752,0;384886,0;316888,0;342782,0;341884,0;359831,0;320780,0;311988,0;313882,0;332570,0;322103,0;392418,0;288281,0;309435,0;339376,0;320862,0;346255,0;353312,0;398471,0;514745,0;297080,0;410587,0;
33000;376813,0;374043,0;321551,0;329855,0;402924,0;370908,0;352745,0;324085,0;312998,0;411567,0;451806,0;371487,0;431028,0;389883,0;355975,0;322943,0;344110,0;397241,0;378854,0;313121,0;374473,0;352208,0;388396,0;395219,0;381709,0;305688,0;359356,0;410985,0;339538,0;341092,0;315018,0;334012,0;471170,0;313469,0;312123,0;351543,0;331794,0;401448,0;394725,0;488760,0;326065,0;342382,0;395501,0;305578,0;380934,0;347356,0;351780,0;423127,0;371917,0;347590,0;
34000;338199,0;363271,0;373181,0;335792,0;406480,0;349416,0;507022,0;392529,0;351500,0;489581,0;355047,0;539638,0;479025,0;406793,0;408816,0;358590,0;319723,0;380219,0;338816,0;365916,0;310868,0;346143,0;382974,0;441404,0;308591,0;443804,0;571939,0;449250,0;382431,0;446751,0;358013,0;339293,0;389292,0;323101,0;340536,0;353285,0;361436,0;341143,0;397024,0;353869,0;360056,0;403641,0;331767,0;350360,0;391348,0;382362,0;545262,0;360505,0;353481,0;364847,0;
35000;371763,0;463111,0;516807,0;378397,0;347213,0;359364,0;338730,0;399021,0;370796,0;345626,0;333738,0;369072,0;357528,0;400894,0;367992,0;370626,0;350068,0;351445,0;427814,0;419053,0;403490,0;419926,0;426490,0;339805,0;370187,0;381880,0;419478,0;396084,0;346831,0;379610,0;348828,0;433181,0;365958,0;295660,0;339413,0;434498,0;400067,0;372001,0;305618,0;396956,0;354160,0;403882,0;392967,0;340451,0;363182,0;364773,0;448776,0;429990,0;431429,0;368085,0;
36000;449182,0;375106,0;577640,0;354597,0;394357,0;393037,0;373336,0;401124,0;509604,0;379459,0;431310,0;368654,0;444223,0;414817,0;435054,0;389562,0;421791,0;403708,0;424925,0;409655,0;423307,0;374705,0;389395,0;447411,0;410043,0;424681,0;488574,0;358291,0;379594,0;344416,0;442279,0;419366,0;399035,0;424874,0;386317,0;422447,0;394706,0;406654,0;380341,0;391804,0;430486,0;336289,0;412889,0;409810,0;491927,0;351180,0;356912,0;475817,0;389704,0;373568,0;
37000;449602,0;366847,0;409895,0;491338,0;354653,0;412547,0;512923,0;373451,0;434698,0;381348,0;451323,0;398479,0;403183,0;366963,0;425108,0;426141,0;542791,0;417956,0;527527,0;398282,0;409583,0;420368,0;402566,0;474082,0;367774,0;432413,0;536531,0;371893,0;375724,0;496151,0;389940,0;397790,0;412263,0;356057,0;507317,0;402638,0;409652,0;535825,0;399596,0;355305,0;406344,0;408129,0;382288,0;365753,0;407749,0;512229,0;405279,0;366496,0;418308,0;412394,0;
38000;423402,0;471827,0;356509,0;385773,0;428806,0;407617,0;338296,0;403813,0;470839,0;480778,0;427721,0;450420,0;438383,0;399539,0;444582,0;532198,0;423318,0;498808,0;405085,0;327349,0;355001,0;444983,0;432510,0;377562,0;452356,0;439529,0;412870,0;391909,0;454759,0;404234,0;444686,0;426821,0;527341,0;374324,0;468979,0;358926,0;389295,0;434647,0;437584,0;447013,0;404374,0;475055,0;455969,0;418537,0;432989,0;435047,0;416293,0;441008,0;411473,0;437558,0;
39000;377500,0;434492,0;442550,0;399236,0;410296,0;427428,0;412940,0;468858,0;395878,0;472161,0;396641,0;407681,0;523223,0;416879,0;453626,0;419962,0;380653,0;403869,0;463442,0;473803,0;401596,0;483199,0;413752,0;472227,0;412246,0;451995,0;410049,0;519366,0;502898,0;445576,0;432028,0;466350,0;457890,0;436373,0;435868,0;546160,0;421727,0;506211,0;378399,0;407467,0;436482,0;397857,0;376385,0;436045,0;580955,0;422929,0;350243,0;462156,0;402060,0;474390,0;
40000;432913,0;477504,0;466953,0;380785,0;433193,0;503322,0;398777,0;388795,0;333341,0;429504,0;427900,0;501292,0;468727,0;401247,0;407968,0;442980,0;474146,0;472643,0;452458,0;547736,0;421033,0;393217,0;399201,0;412004,0;427674,0;413631,0;448993,0;456368,0;518475,0;592920,0;397460,0;468433,0;453595,0;477409,0;376903,0;404510,0;418823,0;464636,0;411343,0;482501,0;427858,0;422575,0;379411,0;447899,0;480126,0;405721,0;468863,0;438666,0;461282,0;491400,0;
41000;463214,0;402340,0;450540,0;467951,0;471467,0;484424,0;401223,0;548057,0;429909,0;430060,0;393494,0;465367,0;546095,0;489488,0;485684,0;441034,0;415579,0;455559,0;435738,0;414731,0;443288,0;390418,0;454896,0;399268,0;402787,0;472510,0;486685,0;404706,0;586845,0;431779,0;526137,0;462110,0;421985,0;469650,0;416860,0;398760,0;511846,0;479839,0;422993,0;465439,0;504848,0;461370,0;451640,0;467774,0;608012,0;428494,0;438727,0;498327,0;407151,0;463217,0;
42000;482913,0;403611,0;451901,0;387121,0;480921,0;455524,0;472930,0;479835,0;469371,0;427029,0;383420,0;647546,0;558604,0;547587,0;482811,0;434280,0;391598,0;468937,0;390896,0;484950,0;462420,0;420649,0;466332,0;434778,0;422797,0;659202,0;425142,0;490022,0;439631,0;459994,0;546988,0;574074,0;472108,0;623436,0;501165,0;427220,0;435927,0;462231,0;601690,0;407902,0;477640,0;607995,0;583744,0;473158,0;394962,0;430452,0;469392,0;440765,0;459140,0;444303,0;
43000;457980,0;494410,0;452462,0;413231,0;485610,0;540437,0;497704,0;638370,0;484688,0;486983,0;475980,0;431942,0;513604,0;477755,0;481789,0;467110,0;454100,0;438580,0;568411,0;499168,0;440462,0;468226,0;470825,0;470145,0;521002,0;435165,0;590281,0;419073,0;490108,0;451700,0;456674,0;409968,0;402604,0;470275,0;417331,0;462001,0;504502,0;410998,0;454652,0;390634,0;430328,0;529621,0;460487,0;466150,0;459891,0;502849,0;480666,0;470905,0;463798,0;485526,0;
44000;574689,0;553506,0;448786,0;557701,0;569852,0;438970,0;465938,0;479855,0;494408,0;485099,0;718127,0;417147,0;489916,0;538407,0;528806,0;522268,0;496034,0;548548,0;489289,0;452055,0;521372,0;470085,0;431923,0;530798,0;615027,0;513995,0;531213,0;429357,0;489909,0;495042,0;505863,0;482361,0;475696,0;463209,0;434375,0;550676,0;601595,0;445509,0;546585,0;476490,0;491276,0;418653,0;541506,0;466983,0;504464,0;590380,0;451549,0;495512,0;460662,0;454623,0;
45000;557807,0;561587,0;435930,0;480920,0;486017,0;450902,0;441305,0;443917,0;553302,0;486778,0;502773,0;497492,0;624358,0;448609,0;462279,0;474745,0;481873,0;464940,0;514057,0;475937,0;550646,0;533689,0;615094,0;611423,0;489032,0;420045,0;463748,0;458167,0;445640,0;575793,0;609558,0;472591,0;439595,0;459796,0;536382,0;560243,0;533893,0;687458,0;552759,0;565666,0;445934,0;558537,0;496250,0;600237,0;470388,0;450172,0;578714,0;501974,0;651889,0;562552,0;
46000;543400,0;549693,0;470200,0;500785,0;459557,0;454382,0;499624,0;551173,0;638066,0;424862,0;539246,0;432725,0;624216,0;516603,0;477162,0;538910,0;505446,0;520714,0;470557,0;521686,0;560403,0;487243,0;593236,0;522790,0;471923,0;494615,0;449487,0;503441,0;487935,0;559607,0;414830,0;511622,0;437671,0;446685,0;488218,0;489773,0;490218,0;472216,0;468197,0;464545,0;446436,0;476288,0;540867,0;583039,0;642247,0;669019,0;433840,0;572246,0;509371,0;566273,0;
47000;477816,0;493926,0;543452,0;467036,0;650963,0;522183,0;538805,0;558713,0;542339,0;519512,0;590675,0;559882,0;618347,0;433687,0;501403,0;522033,0;462279,0;496646,0;555716,0;481997,0;524045,0;687921,0;508085,0;566670,0;547675,0;550709,0;562497,0;591354,0;473248,0;519538,0;489789,0;511012,0;549095,0;510032,0;502238,0;485168,0;470181,0;453065,0;467558,0;562530,0;517552,0;455731,0;579760,0;455124,0;431512,0;530241,0;481402,0;477407,0;517735,0;788708,0;
48000;539166,0;469898,0;509040,0;564542,0;673951,0;497198,0;534692,0;507185,0;622338,0;516738,0;532723,0;480278,0;531347,0;531998,0;552432,0;457699,0;547045,0;546326,0;574761,0;489161,0;541851,0;499056,0;583226,0;571214,0;544942,0;479682,0;521560,0;575676,0;531508,0;531305,0;587088,0;558552,0;601474,0;567549,0;570414,0;648757,0;543579,0;633617,0;532701,0;582683,0;692018,0;524818,0;501858,0;439285,0;501442,0;491413,0;456030,0;551883,0;530429,0;584898,0;
49000;509391,0;588939,0;526862,0;497229,0;473288,0;590106,0;507053,0;476771,0;546859,0;470842,0;550263,0;536785,0;557208,0;531863,0;542943,0;549791,0;548944,0;549466,0;581201,0;558101,0;510844,0;714825,0;485489,0;619651,0;541916,0;528326,0;536233,0;509225,0;551663,0;620830,0;506255,0;512336,0;630812,0;533825,0;530879,0;518975,0;601862,0;539082,0;534126,0;472881,0;558319,0;524943,0;648293,0;544086,0;547062,0;548427,0;499517,0;542148,0;497825,0;526915,0;
50000;506528,0;490115,0;521811,0;475701,0;565978,0;584677,0;615935,0;617028,0;493273,0;552733,0;570428,0;539802,0;582045,0;621440,0;546487,0;490120,0;524794,0;507895,0;552519,0;583952,0;579284,0;541020,0;501434,0;775545,0;537996,0;555916,0;575527,0;573459,0;561599,0;460778,0;580018,0;509109,0;647490,0;606333,0;583441,0;560184,0;527302,0;610319,0;482717,0;499607,0;606445,0;487131,0;548936,0;637354,0;637662,0;614793,0;567198,0;506952,0;511473,0;566246,0;
51000;601021,0;558742,0;689809,0;560799,0;541724,0;533311,0;503363,0;534273,0;603123,0;575609,0;559284,0;652232,0;605270,0;500052,0;541512,0;671522,0;636451,0;732776,0;575267,0;625671,0;568339,0;539119,0;644094,0;522549,0;599405,0;541430,0;598206,0;585747,0;500926,0;664288,0;558733,0;557020,0;532117,0;546870,0;606032,0;706501,0;552795,0;642765,0;478912,0;507434,0;546226,0;563479,0;582784,0;563944,0;589532,0;569263,0;518457,0;520213,0;540326,0;553016,0;
